time,pna,ea,wa,wp,eu,soi,esoi,nino12,nino34,nino4
56011.0,-14.417725,-44.542847,-176.97534,-207.79468,-40.083984,358.1953,325.32812,21.793531,26.766958,27.372377
56041.5,-25.463013,-85.35547,-148.81519,-120.90991,-56.02466,389.57812,278.47656,21.353285,25.851255,26.667238
56072.5,-48.085815,-94.32922,-174.46094,-145.30762,-12.698486,385.67188,353.2422,20.422026,24.761017,25.94746
56103.0,-14.913208,-117.06848,-192.45825,-247.87427,-125.94202,471.32812,297.46875,20.3634,24.267996,25.325563
56133.5,-5.0755615,-144.2998,-192.62744,-278.02417,38.8468,400.85938,200.16406,21.089739,23.86981,24.630014
56164.0,1.4240723,8.496704,-205.44727,-351.67432,39.97168,430.96875,355.95312,22.146881,24.093727,25.012476
56194.5,-21.090576,-190.922,-249.0542,-166.04004,53.80188,317.9453,368.48438,23.746992,24.294722,24.846544
56225.5,3.5263672,-9.059204,-179.05371,-153.37695,69.53174,201.97656,341.53906,25.922802,24.29869,24.389267
56255.0,61.05591,-104.035645,-285.81055,-166.69043,15.85498,219.13281,272.32812,26.640047,24.631437,24.883797
56284.5,1.3466797,-63.104248,-256.77173,-217.42383,-30.436035,266.6797,258.85938,26.923363,25.227924,25.445074
56315.0,10.145752,-75.55005,-275.50684,-255.63159,8.125,389.4375,202.05469,26.3733,26.042171,26.288414
56345.5,12.209717,-86.30176,-245.6665,-213.17114,-2.7808838,236.45312,314.10156,22.519508,26.354763,26.682568
56376.0,-39.578003,-94.578,-164.2854,-252.94751,-47.40161,325.48438,296.7422,22.085592,26.47617,27.021568
56406.5,-28.700073,-108.462036,-169.02051,-132.9939,-105.117676,381.34375,354.26562,21.761362,25.962389,26.606363
56437.5,-37.731567,-130.55737,-138.75757,-166.81494,-27.187744,395.26562,361.7422,21.746733,25.241625,26.002235
56468.0,4.4260254,-157.05347,-181.86841,-230.3562,-101.05798,408.375,248.54688,21.817606,24.700985,25.40648
56498.5,-9.14978,-114.712524,-254.94995,-279.6018,-138.88477,403.17188,218.5625,22.157404,24.829197,25.687012
56529.0,-36.651123,-136.7157,-171.24268,-256.61572,-79.92688,391.3203,298.1797,22.839573,24.884619,25.69202
56559.5,53.706055,-84.90381,-294.53906,-260.3589,24.742676,388.71094,268.3828,23.33962,25.289146,25.816044
56590.5,79.16858,-25.665527,-344.1189,-267.41602,61.02954,217.78125,189.05469,25.94293,25.418455,25.707706
56620.0,-19.133057,-62.94348,-209.59961,-186.21289,79.079346,140.21094,181.5625,26.432959,26.179619,26.393785
56649.5,-18.402832,-71.07471,-212.60522,-238.59106,1.3095703,115.046875,4.2421875,26.748608,26.787264,27.250887
56680.0,25.046997,-161.19434,-278.20312,-299.39087,6.4782715,80.921875,59.5,26.248539,27.312277,27.736235
56710.5,38.30005,-110.08984,-174.56274,-172.67285,2.2105713,309.77344,157.46094,22.714218,27.382273,27.810719
56741.0,3.4102783,-139.70898,-181.53418,-146.1272,-57.24414,280.42188,279.01562,21.731228,26.743093,27.417385
56771.5,-31.557251,-63.148193,-152.44531,-85.84839,-3.7757568,437.32812,241.03125,21.740198,25.959011,26.647617
56802.5,-55.68396,-116.50574,-169.3872,-101.5542,-54.778564,373.375,293.3047,21.509188,25.216333,26.266176
56833.0,-66.63672,-101.698975,-201.13843,-212.0127,-119.500854,420.53125,280.5,21.162481,24.63647,25.553364
56863.5,3.80896,-96.322266,-238.14429,-286.14746,-13.687622,403.9297,247.51562,21.222605,24.640171,25.402756
56894.0,2.6678467,-196.8324,-310.08325,-309.13794,-107.805664,411.39062,317.42188,21.818125,24.634304,25.316982
56924.5,-13.277954,-50.144165,-319.62915,-186.52612,35.45227,294.48438,365.71875,23.32894,24.510912,24.758055
56955.5,50.413574,-105.39404,-319.11377,-269.89673,46.86328,3.265625,351.64844,25.12142,24.527912,24.804667
56985.0,2.1933594,-181.9375,-348.19556,-218.8833,11.678223,179.27344,168.53125,26.24016,25.357277,25.725218
57014.5,31.155884,-73.56287,-313.59912,-132.60278,22.163818,220.64844,151.55469,26.8325,26.388247,26.704182
57045.0,7.536255,-140.94116,-256.6997,-164.0935,-21.202759,115.265625,108.38281,25.5258,26.938412,27.180403
57075.5,36.539795,-154.55261,-115.47949,-196.60059,-24.591797,239.19531,273.71094,22.618322,26.843632,27.106558
57106.0,-9.57666,-115.42383,-222.29346,-180.19824,-113.61157,331.8125,369.78906,22.03953,26.69699,27.047192
57136.5,-37.934082,-106.05505,-162.14966,-127.10889,-82.87683,358.0547,375.14844,21.994837,26.005585,26.637417
57167.5,-39.109253,-131.62817,-182.91821,-123.22803,-31.200806,423.0,302.21094,21.723028,24.935644,25.78215
57198.0,-52.290405,-176.16467,-152.8899,-188.11035,-33.11963,398.46875,296.9297,21.683825,24.654873,25.59312
57228.5,6.5977783,-141.64099,-225.04297,-232.98047,-29.92981,415.3047,130.60156,21.738182,24.633566,25.510485
57259.0,-11.059082,-140.02112,-304.0703,-288.40942,-9.755249,418.40625,337.35938,22.38685,25.087433,25.936365
57289.5,-115.40259,-179.91833,-391.0669,-226.82544,-92.77112,214.73438,256.09375,24.04261,25.164347,25.658411
57320.5,-34.525146,-99.55908,-308.65088,-188.29736,-14.163208,-43.765625,203.01562,25.979338,25.096153,25.355316
57350.0,75.59424,-67.43579,-319.46924,-196.021,15.459595,182.92969,259.67188,26.309963,24.597586,25.502218
57379.5,-79.904785,-9.327148,-263.73218,-282.11035,-41.14807,447.33594,181.96094,26.476688,25.031933,25.878452
57410.0,-34.09961,-109.12732,-224.45679,-163.22241,7.5130615,112.28125,103.28125,25.854694,26.165108,26.651688
57440.5,-18.57544,-109.40747,-117.05249,-236.38281,-86.95398,225.22656,312.8828,22.208527,26.492342,27.005117
57471.0,15.3927,-99.52698,-201.04858,-191.031,-25.468018,308.21875,313.2422,21.530617,26.211044,26.934908
57501.5,-18.003174,-109.57568,-187.85205,-161.13403,-92.51221,383.92188,330.53906,21.329227,25.34348,26.295914
57532.5,-40.403442,-64.3125,-152.23071,-164.6206,-42.51233,446.8672,450.9297,20.860142,24.633116,25.545427
57563.0,-13.196899,-84.88098,-206.37329,-243.68799,-71.74512,552.5625,340.17188,20.968468,24.337948,25.07993
57593.5,-25.705444,-67.7511,-209.89331,-259.02734,-40.663574,340.04688,236.47656,21.738178,24.383732,25.191925
57624.0,-66.86279,-174.51929,-219.60425,-269.3767,-56.10962,169.02344,301.01562,22.293865,24.75133,25.562506
57654.5,4.5440674,-167.08801,-241.30493,-212.1001,16.99414,295.32812,204.67188,23.029583,24.919186,25.532476
57685.5,-64.23901,-161.40918,-351.32837,-209.07544,14.218018,364.75,238.24219,25.409166,25.234943,25.568018
57715.0,-6.4907227,-100.35535,-218.43921,-187.32715,16.066284,43.09375,166.0,26.63059,25.826332,26.001987
57744.5,39.92871,-100.667114,-296.22607,-217.51367,35.203247,12.71875,29.445312,26.582521,26.255184,26.52088
57775.0,-42.330444,-134.29114,-196.17383,-229.56372,-48.24475,177.21875,82.84375,26.73854,27.555782,27.911068
57805.5,5.967041,-79.074585,-211.07251,-186.65039,-19.937744,260.21094,28.390625,24.37051,27.485914,27.840807
57836.0,2.3656006,-88.48865,-176.22827,-179.81055,-6.319336,145.11719,236.27344,22.782269,26.938774,27.388386
57866.5,-34.652466,-93.55432,-167.91284,-123.02783,-68.47424,327.45312,239.23438,22.162317,26.478249,27.157988
57897.5,-24.66272,-140.62415,-177.89282,-111.39722,-27.081787,423.8672,167.01562,22.51534,25.70711,26.372183
57928.0,-37.84912,-175.51343,-196.05884,-224.9668,-70.69495,476.79688,186.625,22.398882,25.313166,26.114004
57958.5,17.917236,-137.35168,-173.11938,-340.69946,-22.932007,496.6953,153.375,22.515867,25.273005,26.11288
57989.0,-7.166992,-194.021,-224.96802,-281.98315,-26.774658,483.67188,242.64062,23.21371,25.534916,26.390223
58019.5,50.098755,-157.35669,-336.6709,-397.7444,-13.798096,341.85156,300.16406,23.492435,25.477451,26.109526
58050.5,-37.81299,-189.50964,-386.02246,-231.9082,-54.621338,149.32812,174.16406,25.329512,25.499908,25.958937
58080.0,-10.986084,-23.035278,-271.844,-209.80298,22.276245,56.195312,155.34375,26.229698,25.614876,26.192816
58109.5,-30.45105,-136.10632,-308.51294,-263.61523,-42.60901,223.63281,260.6172,25.982454,24.964172,26.034096
58140.0,9.445068,-144.68909,-238.99487,-267.58936,-51.60901,182.40625,240.32031,25.90434,25.29485,26.065552
58170.5,25.588501,-79.65405,-223.73071,-202.22046,-12.075439,210.39844,314.60156,22.535858,25.704569,26.373886
58201.0,-3.1655273,-123.52649,-161.60498,-167.73462,-28.790161,252.91406,448.53125,19.977957,25.702782,26.516151
58231.5,-25.46997,-126.53955,-163.57227,-133.51855,-21.423828,343.8047,405.57812,20.333,25.224586,25.934235
58262.5,-24.177368,-138.6842,-108.10791,-140.98804,-47.273315,472.45312,435.04688,20.648022,24.395304,25.51168
58293.0,-31.615112,-157.66492,-137.84863,-236.6582,-127.52173,436.03125,343.64062,21.19825,24.189,25.228638
58323.5,-39.422485,-128.16089,-195.7893,-272.3994,-14.058228,490.1172,394.3828,20.50258,23.7599,24.87886
58354.0,-16.240479,-116.27673,-222.10107,-304.66675,-40.269165,294.96094,317.51562,21.757336,23.597,24.36847
58384.5,-34.645752,-66.243164,-257.3098,-285.14648,24.289062,292.6875,415.875,22.24538,23.681257,24.228403
58415.5,8.887207,-78.67871,-335.42847,-191.4585,-59.702637,217.24219,410.75,25.190903,24.264921,24.596642
58445.0,-8.94519,-14.286255,-239.63843,-282.9817,8.79248,98.390625,256.77344,25.63166,24.587688,25.003761
58474.5,22.5625,-102.35535,-213.68945,-200.85449,-13.478516,271.3672,272.04688,26.193508,24.611448,25.228487
58505.0,-20.628784,-81.65906,-258.59717,-298.44507,0.05126953,125.609375,312.48438,26.388433,25.587437,26.041641
58535.5,21.756958,-139.95496,-131.90283,-231.45972,-33.236694,343.79688,261.0703,24.151905,26.42051,26.629684
58566.0,-6.50708,-126.56616,-174.17017,-186.22119,-76.167114,252.33594,307.46875,22.79918,26.401834,26.845387
58596.5,-57.17578,-74.69202,-163.39136,-139.2749,-45.00537,406.89844,296.46094,22.209915,26.057642,26.551512
58627.5,-41.79834,-134.30444,-165.46802,-169.77197,-44.09143,362.52344,341.65625,22.608644,25.613106,26.29067
58658.0,-11.601196,-101.10535,-179.00708,-199.77808,-18.238647,491.71875,231.15625,22.542622,25.310665,26.084936
58688.5,32.953247,-190.49353,-272.99854,-294.5869,-60.469482,414.95312,240.17188,22.62485,25.286947,25.981936
58719.0,-36.09253,-146.5885,-297.94482,-310.76147,4.52063,410.53125,265.58594,23.414524,25.25947,26.018328
58749.5,-87.139404,-111.07251,-272.3662,-270.10303,57.60498,300.8047,262.73438,23.918694,25.30874,25.850336
58780.5,25.977295,-129.28235,-249.76196,-217.36646,52.96472,414.46094,193.89062,24.292511,25.54205,25.865215
58810.0,23.032227,-88.77478,-323.85596,-212.19385,21.57312,104.9375,211.0625,26.132504,26.019714,26.186535
58839.5,5.613159,-76.58838,-311.01733,-304.69214,-19.48816,215.21094,108.16406,26.189634,26.535465,26.728891
58870.0,23.529053,-142.27698,-175.50732,-286.58936,-39.954224,270.91406,116.53906,26.180143,26.79392,27.229445
58900.5,31.177979,-176.5603,-151.61768,-232.82935,-38.95996,311.5547,285.01562,22.515114,26.767485,27.348562
58931.0,2.7780762,-94.18738,-191.3313,-183.4143,-35.260498,310.20312,404.10938,21.55646,26.550045,27.25351
58961.5,-24.432983,-126.467285,-160.56201,-158.29419,-16.699463,428.7422,451.40625,20.423632,25.65878,26.45574
58992.5,-46.304688,-120.05444,-173.10156,-170.99927,-33.795776,420.3672,355.6953,20.819384,24.317215,25.379541
59023.0,18.392334,-121.723145,-182.47217,-168.74634,-37.244995,412.8047,352.78906,20.778353,23.793566,24.84776
59053.5,-28.969849,-40.903076,-135.95312,-287.01416,17.995361,338.6172,234.375,21.17022,23.737045,24.60932
59084.0,-61.318604,-169.66809,-272.53638,-263.1079,61.642456,324.1797,277.89844,22.56841,24.109838,24.627953
59114.5,-14.244873,-99.10205,-337.3025,-219.50854,-17.474121,323.52344,310.15625,23.743473,24.487482,25.01164
59145.5,19.599976,-53.08728,-294.59424,-134.70264,39.044556,149.125,312.96094,25.779623,24.653381,25.056139
59175.0,-17.486938,-12.475586,-233.4336,-239.87524,65.3822,235.95312,287.53125,26.454702,24.93254,25.097725
59204.5,-41.40222,-123.648315,-292.95752,-263.05786,0.9456787,226.34375,186.875,26.89031,25.611834,25.777546
59235.0,-10.916382,-76.62109,-205.9917,-216.82104,-37.28418,211.67969,188.91406,26.79497,26.238878,26.423237
59265.5,28.232788,-76.20947,-163.05786,-237.35352,-36.12439,234.5,267.70312,23.23353,26.523203,26.972645
59296.0,10.126465,-106.08362,-177.71777,-170.15186,-36.706665,233.1875,319.08594,21.747587,26.40563,26.937967
59326.5,-40.89978,-76.86621,-162.50366,-139.31201,33.787598,363.83594,331.70312,22.02645,25.734148,26.342543
59357.5,-56.42151,-118.84021,-192.15674,-130.40796,-75.95557,396.5,363.625,21.273832,24.825617,25.676401
59388.0,-9.266235,-121.69495,-215.01318,-180.39233,-97.50171,473.46094,330.71875,20.960705,24.32265,25.0351
59418.5,-45.88977,-125.12744,-286.8479,-273.89062,-25.266602,399.92188,300.97656,21.10247,24.116467,24.97017
59449.0,10.862183,-56.76013,-189.04199,-345.3938,-17.509888,218.41406,246.98438,21.924755,23.732553,24.722446
59479.5,-31.759277,-121.93811,-228.17114,-239.28003,2.6499023,326.35156,255.03125,22.579786,24.16314,25.024567
59510.5,40.079956,-96.46716,-231.23413,-126.21484,92.41199,186.57812,290.22656,24.462854,24.63954,25.047037
59540.0,17.21521,-75.95007,-304.16406,-162.12207,62.804443,125.0,261.35156,25.645105,25.059013,25.235397
59569.5,-10.305176,-114.20618,-213.51587,-225.5564,59.445312,105.22656,169.21875,26.347881,25.390318,25.691614
59600.0,-2.6920166,-88.43823,-200.39917,-205.51294,26.97351,235.39844,137.03906,25.94284,26.31509,26.405176
59630.5,7.968506,-114.64319,-232.87378,-262.22876,-30.533081,92.72656,263.03906,23.316076,26.315817,26.765898
59661.0,3.1975098,-101.37744,-180.11816,-199.27954,-5.998535,304.6953,312.1953,21.724552,26.269037,26.874147
59691.5,-37.021606,-116.85181,-162.68384,-145.44458,-63.918213,337.8125,418.67188,21.034023,25.669533,26.456007
59722.5,-39.3031,-113.93701,-167.59375,-203.1128,-71.93201,360.1875,354.1797,21.123182,24.683569,25.755959
59753.0,-39.244873,-59.4032,-165.76196,-201.70972,-62.420288,429.09375,298.58594,21.008863,24.244543,25.281477
59783.5,-5.3345947,-74.68237,-242.02075,-307.66113,-30.491577,364.90625,261.26562,21.24167,24.335058,25.211971
59814.0,-91.64795,-216.40552,-280.1189,-323.90967,-56.216064,356.01562,360.71094,21.945818,24.271206,25.292725
59844.5,62.019287,-160.39368,-324.45605,-289.08057,-17.479492,220.19531,365.53906,22.912596,24.423243,24.997711
59875.5,-35.44165,-47.921265,-238.23804,-277.29956,51.1427,170.96875,263.85156,25.877035,24.544456,24.687328
59905.0,61.095337,-69.90906,-157.073,-177.0581,46.76465,129.21875,232.88281,26.290037,25.07801,25.17913
59934.5,-30.16504,-104.72473,-99.82202,-162.7456,5.5010986,232.10938,255.67969,26.37243,25.300097,25.712526
59965.0,-7.7541504,-88.13049,-208.48071,-238.56226,-83.87024,122.515625,264.39844,26.231447,25.645147,26.1398
59995.5,-38.112793,-86.62207,-166.5979,-202.6438,-34.20752,269.3125,319.60156,23.535246,26.384098,26.892721
60026.0,5.4036865,-152.08118,-144.38696,-118.29761,-72.96484,279.625,292.51562,21.64995,26.392187,26.951874
60056.5,-25.209839,-85.72485,-191.95142,-126.91797,-41.478027,226.60938,402.08594,20.523512,25.911516,26.635492
60087.5,-29.314453,-47.730103,-201.37305,-161.89209,-13.62793,328.7578,368.29688,20.045399,24.833342,25.852436
60118.0,-28.89331,-125.04773,-223.63281,-229.28345,-53.621216,442.91406,284.64062,20.342628,24.236437,25.274406
60148.5,-41.86255,-128.51062,-165.05127,-279.8169,-127.424194,404.4453,209.28125,21.081022,24.298813,25.509684
60179.0,-73.370605,-101.3645,-312.16333,-312.94214,-22.527222,283.66406,362.3047,22.414309,24.86649,25.913984
60209.5,-50.664795,-55.654663,-229.89233,-244.90967,24.067627,250.75,277.6797,23.57916,25.036642,25.806551
60240.5,-5.201538,-180.35999,-226.72559,-159.28906,63.05847,66.24219,152.71094,25.822372,25.255331,25.568645
60270.0,-75.08264,-111.19531,-257.61035,-108.39307,2.199585,33.453125,177.71094,26.018904,25.54496,25.986582
60299.5,-18.848389,-36.692505,-216.6936,-188.28467,34.471313,316.7422,304.5,26.14437,25.7669,26.269363
60330.0,16.582886,-133.21204,-176.99365,-243.98169,-9.436157,-67.19531,14.2734375,26.042818,26.552485,26.918789
60360.5,-38.650024,-101.96741,-198.23584,-299.43848,-61.09973,218.10156,286.14062,23.052544,26.790337,27.227982
60391.0,-5.718384,-109.922,-197.56177,-161.28003,-46.9823,266.47656,405.89844,21.593958,26.49359,26.97521
60421.5,-18.20813,-142.3219,-173.24023,-150.06738,-70.288086,347.82812,407.85156,21.008139,25.537731,26.40322
60452.5,-40.56897,-87.92761,-150.92676,-206.16772,-87.8949,459.28125,321.9922,21.063257,24.533258,25.464481
60483.0,-24.405884,-112.98364,-172.30664,-200.93677,-34.960938,505.3672,375.52344,19.753893,24.063585,25.16349
60513.5,55.35083,-139.13147,-255.34155,-321.11328,-54.16284,360.3828,253.25781,20.931913,23.937862,24.802376
60544.0,-22.384521,-131.47717,-164.09375,-327.68726,-47.252197,234.89062,341.20312,21.522987,23.670572,24.532602
60574.5,20.675537,-105.86926,-240.35107,-303.94922,-7.2435303,217.25,220.26562,22.449781,24.329472,24.854397
60605.5,-9.359009,-108.02478,-317.28442,-223.44946,-37.458496,25.007812,135.64844,24.19846,24.552507,24.960775
60635.0,-16.812012,-35.57019,-266.26807,-186.64526,27.585205,254.82812,273.40625,26.459044,24.985798,25.294008
60664.5,-51.269897,-114.13745,-138.97974,-138.44678,68.18115,269.35156,76.515625,26.763493,26.235397,26.34166
60695.0,-3.0412598,-135.5426,-212.02368,-199.41162,-38.18457,289.875,150.85938,26.250708,26.635109,26.85311
60725.5,34.33484,-121.72974,-194.14966,-197.1709,4.1534424,191.50781,205.67188,23.40676,26.784502,27.09227
60756.0,-23.528198,-150.6222,-132.83618,-147.38916,-50.109497,303.625,394.98438,22.586313,26.23292,26.934656
60786.5,-43.3927,-67.6095,-210.76001,-153.27783,-53.162476,349.10156,269.1172,22.275248,25.590742,26.45852
60817.5,-26.954224,-134.93591,-188.33545,-157.94897,-42.10852,478.96875,371.2422,21.183538,24.991652,25.937887
60848.0,-26.904297,-127.12146,-169.2627,-222.64429,-47.10852,411.1328,289.8203,21.574984,24.494843,25.340612
60878.5,28.501709,-205.14648,-292.63794,-238.15454,-41.174072,396.64844,275.02344,21.792915,24.513851,25.25608
60909.0,-26.686768,-109.78894,-236.97754,-305.42383,72.64563,471.71875,280.65625,22.413721,24.327522,25.05894
60939.5,-17.911743,-155.59009,-248.79541,-207.28345,46.423706,215.875,299.92188,23.333078,24.54111,25.221012
60970.5,-46.33911,-38.16577,-280.85693,-150.5752,-6.972412,-112.85156,278.60156,24.912086,24.949451,25.392538
61000.0,80.211426,-100.46326,-280.53687,-175.4148,118.35303,-79.765625,101.171875,25.813711,25.445353,25.611853
61029.5,-2.9176025,-81.01953,-312.46753,-262.563,49.933228,133.74219,150.24219,26.94006,25.932241,26.070244
61060.0,29.60022,-141.37817,-197.95288,-234.05786,-25.70337,255.50781,156.65625,26.812904,26.887533,26.982082
61090.5,5.1296387,-144.81812,-164.3728,-220.59814,-40.22766,173.00781,38.929688,24.194319,27.441563,27.66358
61121.0,-20.468384,-96.58435,-127.76294,-230.02197,-31.520752,188.07812,143.38281,23.383875,27.241919,27.602688
61151.5,-34.58484,-123.07422,-136.33105,-155.83911,-87.71094,295.73438,219.4375,23.532288,26.84396,27.25357
61182.5,-23.006592,-145.79834,-172.89746,-121.0874,-43.297607,395.21875,118.53125,22.883898,26.228062,26.753086
61213.0,-56.3761,-146.92847,-156.44556,-223.10522,-112.21033,368.72656,64.484375,22.90829,25.948584,26.775164
61243.5,-14.504028,-55.794067,-253.44946,-296.12988,-78.768555,503.48438,73.515625,23.066296,26.585817,27.43152
61274.0,-60.93799,-136.02466,-239.17603,-256.69897,-19.443726,351.46875,-25.539062,23.825819,26.708239,27.268198
61304.5,1.1750488,-125.15332,-361.25293,-303.64233,-89.49609,376.6953,82.74219,24.598772,27.007162,27.536507
61335.5,52.241943,-10.043457,-255.7649,-259.76465,42.746704,115.5,-11.6953125,25.808836,27.050045,27.395384
61365.0,4.0585938,-90.91724,-233.84473,-185.83887,-11.439331,301.8125,-114.60156,27.077677,27.24566,27.623302
61394.5,95.80786,-7.678711,-219.82324,-233.30469,63.446045,258.95312,4.265625,27.676786,27.355663,27.552414
61425.0,59.807007,-52.428955,-269.41577,-235.25537,44.681396,356.84375,23.375,27.426655,27.534393,27.785952
61455.5,12.147095,-104.28284,-222.59839,-230.25732,-21.734009,329.26562,231.71875,23.12813,26.855307,27.631079
61486.0,-2.0095215,-122.47461,-148.73315,-162.72021,-25.966797,387.0703,474.76562,21.42851,25.413668,26.676796
61516.5,-41.598145,-134.8335,-178.14966,-130.96997,-28.587524,305.77344,458.26562,20.93541,24.081247,25.391432
61547.5,-30.606201,-93.256836,-169.0874,-179.90356,-21.091187,337.1953,448.71875,20.841393,23.291397,24.421585
61578.0,13.486328,-71.808105,-198.69531,-253.20044,-17.080933,536.5547,394.25,21.19112,23.122217,24.05421
61608.5,27.956299,-124.169556,-196.89648,-289.36304,-47.214844,289.14062,393.6953,21.348095,23.381422,24.033281
61639.0,1.7550049,-115.414185,-260.01978,-261.44824,20.496216,359.48438,320.65625,22.305393,23.61066,24.162586
61669.5,-8.861572,-129.59302,-330.42896,-264.02173,3.611084,432.47656,401.39844,23.213839,23.568129,24.214685
61700.5,1.3616943,-158.82666,-333.364,-191.43604,20.267944,219.52344,256.91406,26.25332,24.31538,24.474794
61730.0,22.84729,-122.34888,-306.41797,-186.67139,-58.32605,195.45312,288.1797,25.987263,25.078318,25.38836
61759.5,-31.588379,-78.59888,-155.45386,-191.83423,-19.576416,195.88281,184.10156,26.470005,26.266209,26.60165
61790.0,39.294067,-107.58557,-235.57056,-277.78857,-33.152588,168.63281,77.47656,26.390339,26.505117,26.826975
61820.5,4.9051514,-117.49231,-195.719,-226.87573,-44.746582,199.64062,158.57812,24.19352,26.954039,27.306316
61851.0,3.0666504,-110.51355,-177.4436,-155.36719,-19.2417,210.72656,197.57812,23.12236,26.728128,27.26685
61881.5,-38.206543,-76.75122,-145.28833,-110.33154,-46.404663,384.65625,257.6875,22.729815,26.132689,26.832397
61912.5,-24.014038,-77.64404,-180.11816,-143.40503,-80.676025,403.92188,255.11719,22.352444,25.472113,26.29188
61943.0,-27.11438,-105.36658,-187.67065,-218.10474,-42.656982,320.625,97.890625,21.943476,25.16046,25.907675
61973.5,-25.366943,-105.91565,-171.66748,-250.6936,7.642212,443.39062,89.47656,23.299618,25.47785,26.32518
62004.0,84.52319,-103.94263,-287.07178,-281.3379,-29.65918,492.79688,217.71875,23.576881,25.838577,26.539635
62034.5,-31.905151,-191.47205,-327.261,-270.07227,-1.9775391,342.375,168.38281,25.175394,26.033812,26.450756
62065.5,-5.081787,-29.58142,-253.57568,-242.0,46.449097,317.53125,166.14062,26.09459,26.256834,26.60771
62095.0,88.48328,-21.056519,-306.38965,-177.0708,15.711304,15.1875,47.421875,26.78431,26.403143,26.823349
62124.5,25.890015,-94.278564,-198.45288,-264.24316,-23.605957,159.60938,97.40625,27.38205,26.515589,26.986603
62155.0,1.3771973,-103.708984,-234.44067,-240.13623,-38.74109,57.671875,-54.554688,26.655354,27.643072,27.96111
62185.5,8.442383,-162.75012,-135.87305,-199.83057,-68.673706,205.3125,145.53906,24.205484,27.369062,27.727625
62216.0,-1.6431885,-134.84448,-199.6958,-195.9541,-13.745972,215.00781,236.04688,23.285067,26.459541,27.093073
62246.5,-29.901855,-92.78894,-146.14722,-140.81836,-38.257935,415.8828,283.21875,22.201937,25.6871,26.571323
62277.5,-29.134155,-73.30139,-159.1997,-180.04541,-58.027466,387.92188,303.3828,22.22621,25.167368,26.127405
62308.0,-30.97583,-79.12329,-198.29224,-251.10376,-60.934082,482.72656,325.46094,21.218842,24.445189,25.193209
62338.5,17.469482,-145.13672,-250.33862,-304.49023,-84.7323,367.76562,193.16406,22.008472,23.9162,24.765438
62369.0,-27.076538,-202.02832,-221.79175,-281.18213,-82.96167,382.10938,291.1953,23.341433,24.202188,24.935421
62399.5,-52.9718,-104.425415,-190.85767,-259.34326,48.48108,252.875,284.27344,23.782,24.453487,24.999413
62430.5,-38.241455,-98.08154,-233.07129,-185.50586,-28.416382,77.78906,251.66406,25.362482,24.6639,24.868643
62460.0,-94.35596,-107.06665,-304.7683,-206.81177,-46.365112,272.8828,250.94531,26.293556,24.882675,25.206276
62489.5,13.196777,-156.51794,-221.72754,-117.414795,-9.195435,222.40625,199.20312,27.043509,25.663929,25.961666
62520.0,19.408813,-75.14465,-221.14966,-188.45508,41.76758,253.38281,146.17969,27.11261,26.493269,26.560572
62550.5,26.573975,-93.735596,-200.97192,-179.2251,45.799072,265.64844,200.00781,24.562454,26.861261,26.941051
62581.0,14.956055,-106.15613,-155.04346,-185.46436,-17.339233,390.0625,406.52344,22.520823,26.975683,27.366436
62611.5,-19.050781,-130.82507,-200.92236,-168.00488,-106.91614,393.9922,358.85156,21.773026,25.812141,26.504753
62642.5,-18.662476,-151.73877,-153.81396,-183.2998,-82.92151,402.34375,314.29688,21.43622,24.711695,25.659552
62673.0,-10.068237,-152.01074,-219.80078,-206.3169,-107.1864,445.46875,257.8828,21.030554,24.42445,25.359203
62703.5,12.821899,-42.41028,-235.07153,-299.98242,-43.207886,387.77344,217.17969,21.744097,24.771496,25.605158
62734.0,58.99243,-110.16089,-262.10303,-249.95605,87.46875,418.46875,271.1875,22.972315,24.771307,25.477419
62764.5,-64.89282,-115.158325,-365.23755,-290.1704,-92.57471,217.89844,297.9453,24.384476,24.948896,25.697107
62795.5,27.834839,-41.690674,-304.7954,-213.06128,-74.94971,208.54688,150.94531,25.995625,25.189503,25.560207
62825.0,-14.951416,7.9610596,-198.21802,-209.77832,52.098022,-122.515625,209.61719,25.980108,25.235628,25.705032
62854.5,29.48816,-72.832275,-147.26318,-146.98242,39.856567,197.73438,217.71875,26.336313,25.691587,26.00518
62885.0,-39.409546,-115.592285,-216.72949,-264.0669,17.840576,225.36719,56.546875,25.7136,26.34771,26.516394
62915.5,-11.348877,-67.55261,-232.96313,-232.09277,32.914673,387.41406,331.0,22.807274,26.79695,27.153025
62946.0,-27.753296,-83.088745,-173.44482,-178.61572,-43.71985,302.67188,297.15625,21.92943,26.273485,26.833801
62976.5,-32.295288,-115.74292,-160.3313,-129.98364,-60.041504,418.45312,288.625,21.577599,25.519445,26.380917
63007.5,-21.840332,-129.00684,-174.36963,-194.76636,-25.729004,363.35156,348.28906,21.350704,24.835903,25.898306
63038.0,-27.862305,-74.061646,-179.74512,-215.61353,-10.92395,371.65625,277.53906,21.429226,24.499931,25.401903
63068.5,-10.253906,-147.62158,-253.41553,-249.64062,-61.572876,392.4297,223.60156,21.468187,24.06196,25.012684
63099.0,-22.21936,-215.84521,-302.96387,-268.95386,-80.347046,327.02344,213.14062,21.787207,24.37544,25.348646
63129.5,12.619751,-142.67908,-374.87427,-227.13574,-57.115967,339.0547,306.17188,23.184294,25.032904,25.914501
